,state_abbr,unemployment,year,Population,violent total,Murder,rape,Robbery,Aggravated assault,property total,Burglary,Larceny theft,vehicle theft,State
1726,UT,6.082999999999999,1986,1665000,266.7,3.2,25.3,58.6,179.6,5211.7,914.9,4073.6,223.2,Utah
1727,UT,6.225,1987,1680000,229.8,3.3,21.7,52.8,152.0,5388.8,950.9,4228.5,209.5,Utah
1728,UT,4.975,1988,1691000,243.1,2.8,23.6,54.1,162.6,5335.5,881.0,4238.7,215.7,Utah
1729,UT,4.55,1989,1707000,258.8,2.6,28.6,52.6,174.9,5423.4,897.0,4288.8,237.6,Utah
1730,UT,4.417,1990,1722850,283.9,3.0,37.8,56.9,186.3,5376.0,880.6,4257.6,237.7,Utah
1731,UT,4.7,1991,1770000,286.8,2.9,45.6,55.1,183.1,5320.8,840.2,4239.6,241.0,Utah
1732,UT,4.8580000000000005,1992,1813000,290.5,3.0,45.4,55.9,186.2,5368.0,885.0,4245.1,237.9,Utah
1733,UT,4.058,1993,1860000,301.0,3.1,44.6,58.6,194.7,4936.3,790.8,3903.4,242.2,Utah
1734,UT,3.8,1994,1908000,304.5,2.9,42.2,63.6,195.8,4996.4,790.8,3907.4,298.2,Utah
1735,UT,3.517,1995,1951000,328.8,3.9,42.7,67.1,215.1,5762.0,800.8,4572.1,389.1,Utah
1736,UT,3.383,1996,2000000,331.9,3.2,41.8,68.9,218.1,5654.0,848.3,4377.1,428.6,Utah
1737,UT,3.1830000000000003,1997,2059000,334.0,2.4,47.5,68.4,215.8,5661.4,890.5,4326.9,444.1,Utah
1738,UT,3.65,1998,2100000,279.5,2.1,38.4,55.1,183.9,4768.1,694.9,3721.7,351.5,Utah
1739,UT,3.542,1999,2129836,275.6,2.1,37.8,54.4,181.3,4701.3,685.1,3669.6,346.6,Utah
1740,UT,3.342,2000,2233169,255.7,1.9,38.6,55.6,159.5,4220.3,642.5,3288.5,289.3,Utah
1741,UT,4.417,2001,2278712,233.2,2.9,39.3,52.5,138.4,3993.2,605.8,3101.6,285.8,Utah
1742,UT,5.8,2002,2318789,236.7,2.0,40.7,49.2,144.8,4210.9,652.2,3225.6,333.0,Utah
1743,UT,5.632999999999999,2003,2352119,250.4,2.6,39.1,53.5,155.3,4255.1,721.1,3202.3,331.7,Utah
1744,UT,4.992,2004,2420708,233.3,1.9,39.9,51.1,140.4,4038.6,628.9,3093.7,315.9,Utah
1745,UT,4.092,2005,2490334,225.0,2.2,36.9,44.0,142.2,3837.0,601.2,2894.0,341.0,Utah
1746,UT,2.975,2006,2550063,226.3,2.0,34.9,48.7,140.7,3512.5,577.3,2607.0,328.3,Utah
1747,UT,2.5669999999999997,2007,2645330,239.9,2.2,35.3,53.9,148.5,3518.7,589.5,2592.2,337.0,Utah
1748,UT,3.592,2008,2736424,225.3,1.5,33.4,51.9,138.4,3375.7,539.6,2569.0,267.1,Utah
1749,UT,7.325,2009,2784572,215.4,1.4,33.8,46.8,133.4,3295.0,547.9,2497.9,249.1,Utah
1750,UT,7.832999999999999,2010,2775479,213.5,1.9,35.4,45.7,130.4,3182.0,543.9,2422.7,215.4,Utah
1751,UT,6.733,2011,2814347,197.1,1.8,32.0,38.3,125.0,2987.7,468.0,2299.9,219.8,Utah
1752,UT,5.4079999999999995,2012,2854871,208.0,1.8,34.2,38.7,133.4,3022.3,458.7,2352.4,211.3,Utah
1753,UT,4.583,2013,2902787,228.9,1.8,31.9,43.0,131.7,3043.1,472.9,2312.1,258.1,Utah
1754,UT,3.8169999999999997,2014,2942902,215.6,2.3,32.1,44.6,119.4,2878.5,391.4,2239.1,248.0,Utah
1755,VA,5.858,1976,5032000,307.7,9.5,22.2,108.2,167.9,3895.4,1019.1,2650.2,226.1,Virginia
1756,VA,5.457999999999999,1977,5135000,290.0,9.0,23.3,92.1,165.7,3734.0,986.2,2521.2,226.7,Virginia
1757,VA,5.292000000000001,1978,5148000,286.4,8.8,22.7,97.1,157.8,3786.6,990.8,2566.8,229.0,Virginia
1758,VA,4.758,1979,5197000,301.0,8.6,27.1,111.6,153.7,4060.3,1082.6,2730.9,246.8,Virginia
1759,VA,5.1579999999999995,1980,5323412,307.2,8.6,27.4,120.1,151.1,4312.8,1202.6,2882.3,227.9,Virginia
1760,VA,6.007999999999999,1981,5426000,321.7,8.6,27.2,133.2,152.7,4349.1,1167.5,2979.7,201.9,Virginia
1761,VA,7.433,1982,5491000,309.1,7.4,24.9,122.2,154.6,3946.7,973.5,2789.1,184.1,Virginia
1762,VA,6.442,1983,5550000,292.5,7.0,24.7,110.5,150.4,3669.0,919.9,2571.4,177.7,Virginia
1763,VA,5.092,1984,5636000,295.6,7.7,26.7,102.3,158.9,3488.0,841.7,2462.9,183.4,Virginia
1764,VA,5.483,1985,5706000,294.7,7.1,27.2,100.2,160.1,3484.4,785.1,2502.6,196.7,Virginia
1765,VA,5.033,1986,5787000,306.0,7.1,26.5,105.7,166.7,3553.8,812.5,2521.8,219.5,Virginia
1766,VA,4.258,1987,5904000,295.0,7.4,26.0,105.8,155.8,3664.5,806.9,2603.2,254.4,Virginia
1767,VA,3.9330000000000003,1988,5996000,299.2,7.8,27.1,112.5,151.8,3877.5,818.4,2757.6,301.6,Virginia
1768,VA,3.892,1989,6098000,312.5,7.9,26.9,106.5,171.3,3898.9,756.9,2831.2,310.9,Virginia
1769,VA,4.467,1990,6187358,350.6,8.8,31.0,123.3,187.6,4090.0,731.1,3031.4,327.5,Virginia
1770,VA,5.9079999999999995,1991,6286000,373.2,9.3,29.9,137.6,196.4,4234.2,783.1,3112.5,338.6,Virginia
1771,VA,6.2829999999999995,1992,6377000,374.9,8.8,31.5,137.8,196.8,3923.6,709.1,2909.0,305.6,Virginia
1772,VA,5.242000000000001,1993,6491000,372.2,8.3,32.1,142.0,189.8,3743.3,667.7,2790.1,285.5,Virginia
1773,VA,4.867,1994,6552000,357.7,8.7,28.5,132.8,187.6,3689.9,638.8,2772.0,279.1,Virginia
1774,VA,4.525,1995,6618000,361.5,7.6,27.2,131.7,194.9,3627.7,595.2,2740.0,292.6,Virginia
1775,VA,4.45,1996,6675000,341.3,7.5,26.7,122.6,184.5,3627.0,588.1,2760.1,278.8,Virginia
1776,VA,3.825,1997,6734000,345.2,7.2,27.0,124.5,186.5,3530.9,571.4,2679.0,280.5,Virginia
1777,VA,2.917,1998,6791000,325.7,6.2,26.7,105.6,187.2,3334.7,560.9,2503.5,270.3,Virginia
1778,VA,2.75,1999,6872912,314.7,5.7,25.0,101.1,182.8,3059.3,471.6,2326.5,261.2,Virginia
1779,VA,2.3,2000,7078515,281.7,5.7,22.8,88.9,164.3,2746.4,429.9,2064.8,251.6,Virginia
1780,VA,3.233,2001,7196750,291.0,5.1,24.6,95.3,166.0,2883.3,439.1,2182.4,261.8,Virginia
1781,VA,4.217,2002,7287829,291.7,5.3,25.2,95.5,165.6,2851.1,435.8,2161.8,253.5,Virginia
1782,VA,4.1080000000000005,2003,7365284,278.2,5.6,24.5,91.1,156.9,2721.5,395.2,2082.3,244.1,Virginia
1783,VA,3.825,2004,7481332,275.5,5.2,24.3,92.2,153.8,2678.2,384.4,2060.5,233.3,Virginia
1784,VA,3.5669999999999997,2005,7564327,283.0,6.1,23.3,99.1,154.9,2649.0,394.3,2044.0,211.0,Virginia
1785,VA,3.1,2006,7642884,283.7,5.3,23.9,101.8,152.7,2489.3,420.9,1874.8,193.6,Virginia
1786,VA,3.033,2007,7712091,272.8,5.4,23.2,99.8,144.3,2486.5,415.3,1888.4,182.8,Virginia
1787,VA,3.9419999999999997,2008,7769089,257.8,4.8,23.1,96.2,133.8,2532.2,414.3,1946.1,171.8,Virginia
1788,VA,6.7,2009,7882590,230.8,4.7,19.9,80.5,125.7,2461.4,405.4,1907.7,148.3,Virginia
1789,VA,7.15,2010,8023953,214.2,4.7,19.7,70.8,119.0,2335.5,383.9,1819.4,132.2,Virginia
1790,VA,6.5920000000000005,2011,8104384,197.6,3.8,19.6,66.9,107.3,2256.8,378.3,1758.0,120.6,Virginia
1791,VA,6.0329999999999995,2012,8186628,191.5,3.9,18.4,57.6,111.5,2179.6,362.2,1705.9,111.5,Virginia
1792,VA,5.7170000000000005,2013,8270345,197.8,3.9,17.8,55.3,110.2,2074.4,323.0,1647.0,104.3,Virginia
1793,VA,5.233,2014,8326289,196.2,4.1,17.2,51.5,112.9,1930.3,277.7,1560.5,92.1,Virginia
1794,VT,8.357999999999999,1976,476000,118.3,5.5,14.9,17.9,80.0,3073.9,1022.7,1853.2,198.1,Vermont
1795,VT,7.017,1977,483000,149.5,1.4,15.9,30.8,101.2,3814.5,1348.2,2201.0,265.2,Vermont
1796,VT,5.625,1978,487000,166.3,3.3,14.6,14.4,134.1,3640.2,1261.2,2164.9,214.2,Vermont
1797,VT,5.167000000000001,1979,493000,184.2,1.4,22.9,28.6,131.2,5115.0,1577.9,3200.0,337.1,Vermont
1798,VT,6.207999999999999,1980,511299,178.8,2.2,29.1,38.9,108.5,4809.7,1526.7,2988.1,294.9,Vermont
1799,VT,5.808,1981,515000,128.0,4.3,33.0,27.6,63.1,4932.8,1559.8,3079.6,293.4,Vermont
1800,VT,6.983,1982,516000,126.9,2.3,34.9,23.1,66.7,4564.9,1178.3,3131.8,254.8,Vermont
1801,VT,6.425,1983,525000,132.6,3.6,40.8,27.8,60.4,4000.2,1090.3,2723.0,186.9,Vermont
1802,VT,5.092,1984,530000,145.1,2.3,19.8,23.0,100.0,3822.8,1016.4,2651.7,154.7,Vermont
1803,VT,4.792,1985,535000,147.7,3.4,19.3,20.9,104.1,3740.4,973.8,2602.6,163.9,Vermont
1804,VT,4.292,1986,541000,149.2,2.0,21.8,22.2,103.1,3827.7,949.2,2697.4,181.1,Vermont
1805,VT,3.575,1987,548000,136.5,2.7,22.4,16.8,94.5,4134.7,1110.4,2825.7,198.5,Vermont
1806,VT,2.992,1988,556000,142.3,2.0,23.0,16.0,101.3,4098.2,1096.8,2804.1,197.3,Vermont
1807,VT,3.542,1989,567000,132.8,1.9,23.1,18.0,89.8,3955.7,1029.1,2727.7,198.9,Vermont
1808,VT,5.008,1990,562758,127.2,2.3,25.9,11.7,87.2,4213.7,1087.3,2918.5,207.9,Vermont
1809,VT,6.582999999999999,1991,567000,116.8,2.1,30.5,11.8,72.3,3838.4,1020.1,2673.9,144.4,Vermont
1810,VT,6.108,1992,570000,109.5,2.1,24.9,8.9,73.5,3300.5,825.6,2369.6,105.3,Vermont
1811,VT,5.167000000000001,1993,576000,114.2,3.6,39.8,9.0,61.8,3858.2,874.3,2851.2,132.6,Vermont
1812,VT,4.567,1994,580000,96.9,1.0,27.6,12.2,56.0,3153.4,736.9,2267.9,148.6,Vermont
1813,VT,4.3,1995,585000,118.3,2.2,28.2,10.9,76.9,3315.4,760.9,2418.8,135.7,Vermont
1814,VT,4.317,1996,589000,121.2,1.9,27.0,15.4,76.9,2881.7,673.0,2058.4,150.3,Vermont
1815,VT,3.908,1997,589000,119.7,1.5,26.5,13.4,78.3,2708.5,613.1,1959.6,135.8,Vermont
1816,VT,3.392,1998,591000,106.3,2.2,27.6,9.5,67.0,3032.8,671.1,2213.9,147.9,Vermont
1817,VT,2.95,1999,593740,113.9,2.9,22.9,10.9,77.1,2704.7,595.7,1955.4,153.6,Vermont
1818,VT,2.8080000000000003,2000,608827,113.5,1.5,23.0,19.2,69.8,2873.4,575.0,2165.5,132.9,Vermont
1819,VT,3.333,2001,612978,105.1,1.1,17.5,17.5,69.0,2664.7,513.9,2027.2,123.7,Vermont
1820,VT,3.992,2002,616408,106.7,2.1,20.4,12.5,71.7,2424.0,566.0,1733.3,124.8,Vermont
1821,VT,4.2669999999999995,2003,619343,114.2,2.4,20.3,10.0,81.4,2228.7,487.1,1635.9,105.6,Vermont
1822,VT,3.675,2004,621233,114.8,2.6,25.8,12.6,73.9,2343.6,552.9,1696.1,94.5,Vermont
1823,VT,3.475,2005,622387,126.0,1.3,24.6,12.2,87.6,2370.0,511.7,1750.0,108.0,Vermont
1824,VT,3.6830000000000003,2006,623908,145.1,2.2,27.7,18.3,96.8,2391.4,551.8,1740.2,99.4,Vermont
1825,VT,4.008,2007,621254,129.1,2.1,20.6,12.7,93.7,2366.5,515.1,1747.0,104.5,Vermont
1826,VT,4.683,2008,621270,137.5,2.7,21.4,15.0,98.3,2559.8,565.8,1899.7,94.3,Vermont
1827,VT,6.5920000000000005,2009,621760,134.6,1.3,21.2,17.9,94.2,2414.1,558.3,1783.6,72.2,Vermont
1828,VT,6.0920000000000005,2010,625909,131.0,1.1,22.5,12.1,95.2,2262.3,534.9,1657.3,70.1,Vermont
1829,VT,5.475,2011,626592,147.6,1.8,23.3,15.8,106.8,2407.6,612.5,1710.8,84.3,Vermont
1830,VT,4.95,2012,625953,142.3,1.3,20.9,18.2,101.9,2500.7,667.6,1759.6,73.5,Vermont
1831,VT,4.408,2013,626855,123.6,1.6,18.0,12.0,88.4,2214.5,534.7,1626.1,53.8,Vermont
1832,VT,3.925,2014,626562,99.3,1.6,15.8,11.2,68.9,1524.4,324.6,1160.8,38.9,Vermont
1833,WA,8.9,1976,3612000,388.6,4.3,34.3,119.5,230.5,5405.4,1642.4,3414.3,348.7,Washington
1834,WA,8.475,1977,3658000,374.9,4.3,39.6,106.2,224.8,5352.8,1605.6,3386.9,360.3,Washington
1835,WA,6.858,1978,3774000,405.3,4.6,41.2,125.0,234.4,5710.3,1766.6,3548.8,394.9,Washington
1836,WA,6.6579999999999995,1979,3926000,434.6,4.8,46.4,120.7,262.8,6094.9,1783.6,3876.8,434.5,Washington
1837,WA,8.1,1980,4113331,464.3,5.5,52.7,135.1,271.0,6450.7,1862.2,4192.9,395.6,Washington
1838,WA,9.558,1981,4212000,447.3,5.1,50.2,130.0,262.0,6294.8,1892.1,4083.4,319.2,Washington
1839,WA,11.958,1982,4245000,406.4,4.4,45.9,117.9,238.3,5875.8,1680.1,3914.9,280.8,Washington
1840,WA,11.107999999999999,1983,4300000,371.8,4.9,44.7,105.4,216.7,5706.0,1640.1,3812.9,253.0,Washington
1841,WA,9.283,1984,4349000,406.4,4.6,50.0,120.6,231.1,5695.3,1702.0,3745.8,247.4,Washington
1842,WA,8.375,1985,4409000,425.4,5.2,54.9,132.0,233.3,6103.4,1811.3,4003.2,288.9,Washington
1843,WA,8.125,1986,4463000,437.0,5.0,53.4,135.1,243.5,6442.6,1861.5,4266.6,314.5,Washington
1844,WA,7.35,1987,4538000,439.5,5.6,52.2,141.4,240.2,6577.6,1904.5,4277.9,395.2,Washington
1845,WA,6.308,1988,4619000,466.4,5.7,56.5,145.9,258.3,6646.6,1855.6,4358.1,432.9,Washington
1846,WA,5.9,1989,4761000,471.7,4.4,61.7,140.1,265.5,6122.1,1545.1,4119.3,457.6,Washington
1847,WA,5.242000000000001,1990,4866692,501.6,4.9,64.0,130.0,302.7,5721.3,1262.9,4011.4,447.1,Washington
1848,WA,6.3420000000000005,1991,5018000,522.6,4.2,70.3,145.5,302.5,5781.5,1235.5,4101.5,444.5,Washington
1849,WA,7.332999999999999,1992,5136000,534.5,5.0,72.0,139.8,317.8,5638.3,1121.7,4045.1,471.5,Washington
1850,WA,7.325,1993,5255000,514.6,5.2,64.4,137.1,307.9,5437.7,1067.2,3914.4,456.1,Washington
1851,WA,6.575,1994,5343000,511.3,5.5,60.5,139.7,305.6,5516.3,1044.2,3971.5,500.5,Washington
1852,WA,6.442,1995,5431000,484.3,5.1,59.2,132.7,287.3,5785.5,1091.2,4140.3,554.0,Washington
1853,WA,6.067,1996,5533000,431.2,4.6,51.1,119.0,256.4,5478.2,1057.5,3898.5,522.2,Washington
1854,WA,4.908,1997,5610000,440.7,4.3,51.4,120.0,265.0,5485.6,1106.3,3811.5,567.8,Washington
1855,WA,4.8,1998,5689000,428.5,3.9,48.2,115.6,260.8,5438.9,1062.5,3757.7,618.7,Washington
1856,WA,4.883,1999,5756361,377.3,3.0,47.1,100.9,226.3,4878.0,949.4,3341.2,587.3,Washington
1857,WA,5.167000000000001,2000,5894121,369.7,3.3,46.4,98.6,221.3,4736.0,907.3,3234.6,594.1,Washington
1858,WA,6.3,2001,5993390,354.7,3.0,43.4,99.0,209.3,4792.5,884.7,3255.8,652.0,Washington
1859,WA,7.4079999999999995,2002,6067060,345.5,3.0,45.1,95.5,201.9,4762.9,905.7,3189.8,667.4,Washington
1860,WA,7.4079999999999995,2003,6131298,346.9,3.0,46.7,93.3,204.0,4755.0,950.4,3142.1,662.5,Washington
1861,WA,6.267,2004,6207046,343.6,3.1,46.0,94.5,200.0,4846.7,976.8,3173.4,696.5,Washington
1862,WA,5.55,2005,6291899,346.0,3.3,44.7,92.0,205.7,4890.0,959.1,3147.0,783.0,Washington
1863,WA,5.042,2006,6395798,348.7,3.1,43.0,100.4,202.2,4510.1,920.0,2864.1,726.0,Washington
1864,WA,4.708,2007,6468424,336.5,2.7,41.0,94.0,198.8,4047.0,817.4,2640.2,589.3,Washington
1865,WA,5.382999999999999,2008,6549224,334.2,2.9,40.5,98.0,192.7,3806.3,811.3,2550.1,444.8,Washington
1866,WA,9.142000000000001,2009,6664195,336.3,2.9,38.8,100.7,194.0,3679.6,796.0,2527.3,356.3,Washington
1867,WA,10.0,2010,6742950,313.5,2.3,38.2,87.9,185.0,3699.1,818.5,2498.8,381.8,Washington
1868,WA,9.292,2011,6823267,295.3,2.4,34.0,82.5,176.5,3579.1,828.9,2386.4,363.8,Washington
1869,WA,8.133,2012,6895318,298.1,3.1,32.6,84.1,178.2,3689.1,890.1,2412.3,386.7,Washington
1870,WA,7.0329999999999995,2013,6973742,290.0,2.4,29.7,83.6,166.7,3715.9,838.7,2469.6,407.6,Washington
1871,WA,6.125,2014,7061530,285.2,2.5,30.7,79.9,164.7,3706.1,783.0,2489.1,434.0,Washington
1872,WI,5.542000000000001,1976,4609000,137.7,3.0,11.8,59.3,63.5,3763.0,843.8,2696.4,222.8,Wisconsin
1873,WI,5.1,1977,4651000,131.5,2.8,12.9,52.2,63.7,3681.9,846.9,2614.2,220.7,Wisconsin
1874,WI,5.0169999999999995,1978,4679000,132.2,2.5,14.5,49.9,65.2,3748.1,846.3,2672.3,229.5,Wisconsin
1875,WI,4.567,1979,4720000,166.1,3.4,16.1,60.5,86.1,4221.9,949.3,3005.9,266.7,Wisconsin
1876,WI,7.207999999999999,1980,4680917,182.6,2.9,14.9,70.7,94.1,4616.0,1079.4,3291.4,245.2,Wisconsin
1877,WI,8.008,1981,4739000,187.9,3.4,15.7,68.6,100.2,4579.0,1072.2,3289.6,217.2,Wisconsin
1878,WI,10.517000000000001,1982,4765000,190.5,3.1,14.3,71.2,101.9,4248.6,977.2,3088.7,182.7,Wisconsin
1879,WI,10.25,1983,4751000,190.9,2.8,18.1,71.9,98.1,4064.8,883.6,2976.9,204.3,Wisconsin
1880,WI,7.375,1984,4766000,196.5,2.5,16.6,66.4,111.1,3975.7,834.1,2906.5,235.1,Wisconsin
1881,WI,7.192,1985,4775000,206.9,2.8,18.3,70.2,115.6,3809.8,795.5,2792.6,221.6,Wisconsin
1882,WI,6.983,1986,4785000,257.9,3.1,20.1,72.8,161.9,3838.9,782.9,2802.2,253.8,Wisconsin
1883,WI,5.9079999999999995,1987,4807000,249.9,3.5,19.8,66.4,160.2,3919.5,842.6,2830.4,246.5,Wisconsin
1884,WI,4.417,1988,4858000,214.4,3.0,19.9,67.1,124.5,3757.6,729.2,2759.3,269.2,Wisconsin
1885,WI,4.35,1989,4867000,222.6,3.6,20.4,75.2,123.4,3942.2,733.2,2877.3,331.7,Wisconsin
1886,WI,4.375,1990,4891769,264.7,4.6,20.7,112.7,126.7,4130.4,751.4,2962.6,416.5,Wisconsin
1887,WI,5.5,1991,4955000,277.0,4.8,25.4,119.0,127.7,4188.9,751.6,3000.9,436.4,Wisconsin
1888,WI,5.117,1992,5007000,275.7,4.4,26.3,119.8,125.3,4043.3,691.9,2919.9,431.5,Wisconsin
1889,WI,4.775,1993,5038000,264.4,4.4,25.2,113.4,121.4,3789.7,663.0,2762.0,364.7,Wisconsin
1890,WI,4.525,1994,5082000,270.5,4.5,23.5,112.9,129.7,3673.8,645.9,2667.4,360.5,Wisconsin
1891,WI,3.8,1995,5123000,281.1,4.3,23.3,105.1,148.4,3604.6,613.2,2627.8,363.6,Wisconsin
1892,WI,3.608,1996,5160000,252.7,4.0,21.0,96.6,131.1,3568.7,588.3,2634.5,345.9,Wisconsin
1893,WI,3.5580000000000003,1997,5170000,270.6,4.0,20.3,100.9,145.5,3407.1,570.7,2533.9,302.5,Wisconsin
1894,WI,3.35,1998,5224000,249.0,3.6,19.9,85.6,139.9,3294.1,569.3,2452.8,272.0,Wisconsin
1895,WI,3.117,1999,5250446,245.8,3.4,20.1,84.7,137.6,3050.3,488.2,2298.9,263.2,Wisconsin
1896,WI,3.525,2000,5363675,236.8,3.2,21.7,84.6,127.3,2972.3,469.5,2229.9,272.9,Wisconsin
1897,WI,4.525,2001,5405947,231.0,3.6,21.1,82.2,124.1,3087.8,498.1,2317.4,272.3,Wisconsin
1898,WI,5.375,2002,5439692,225.0,2.8,22.7,86.6,112.8,3028.6,513.4,2267.9,247.4,Wisconsin
1899,WI,5.7,2003,5474290,221.1,3.3,22.0,80.3,115.5,2880.4,484.9,2169.7,225.8,Wisconsin
1900,WI,5.025,2004,5503533,209.8,2.8,20.6,73.9,112.5,2665.7,433.4,2025.6,206.7,Wisconsin
1901,WI,4.742,2005,5527644,242.0,3.7,20.5,82.4,135.2,2669.0,442.3,2000.0,228.0,Wisconsin
1902,WI,4.742,2006,5556506,286.1,3.0,22.2,100.1,160.8,2821.0,486.6,2081.9,252.5,Wisconsin
1903,WI,4.9,2007,5601640,291.5,3.3,21.9,97.8,168.5,2843.9,497.9,2105.8,240.3,Wisconsin
1904,WI,4.908,2008,5627967,275.5,2.6,20.0,91.7,161.2,2762.2,487.9,2069.2,205.1,Wisconsin
1905,WI,8.575,2009,5654774,259.1,2.6,19.8,86.7,150.0,2611.8,474.2,1979.7,158.0,Wisconsin
1906,WI,8.667,2010,5691659,248.9,2.7,20.9,79.3,145.9,2508.6,468.0,1897.4,143.2,Wisconsin
1907,WI,7.757999999999999,2011,5709843,249.9,2.4,20.8,80.6,146.1,2450.4,475.8,1829.7,144.9,Wisconsin
1908,WI,7.042000000000001,2012,5724554,283.9,3.0,21.5,82.0,177.6,2459.2,487.9,1827.5,143.8,Wisconsin
1909,WI,6.725,2013,5742953,280.7,2.8,22.8,84.2,161.7,2188.7,424.1,1635.8,128.7,Wisconsin
1910,WI,5.392,2014,5757564,290.3,2.9,20.3,88.0,170.4,2088.3,368.5,1547.6,172.3,Wisconsin
1911,WV,7.3420000000000005,1976,1821000,151.6,6.7,10.3,38.0,96.6,2168.0,573.1,1459.0,135.9,West Virginia
1912,WV,6.882999999999999,1977,1859000,152.3,6.0,13.2,42.2,90.9,2102.4,597.4,1341.7,163.3,West Virginia
1913,WV,6.2170000000000005,1978,1860000,167.7,6.8,14.7,46.3,99.9,2102.4,648.3,1278.3,175.8,West Virginia
1914,WV,6.95,1979,1878000,168.1,6.8,15.5,43.9,101.8,2157.2,636.8,1318.2,202.3,West Virginia
1915,WV,9.458,1980,1930787,183.7,7.1,15.8,48.5,112.2,2367.9,738.5,1429.8,199.7,West Virginia
1916,WV,10.567,1981,1951000,174.8,6.0,14.8,50.2,103.7,2443.9,775.1,1480.5,188.4,West Virginia
1917,WV,13.982999999999999,1982,1948000,174.8,5.2,15.5,49.8,104.3,2336.4,717.9,1435.4,183.1,West Virginia
1918,WV,17.825,1983,1965000,171.8,4.9,13.4,44.2,109.3,2247.2,684.7,1380.9,181.6,West Virginia
1919,WV,14.8,1984,1952000,168.2,4.4,15.6,38.1,110.0,2167.7,648.0,1347.1,172.5,West Virginia
1920,WV,13.133,1985,1936000,166.0,3.8,18.5,37.6,106.1,2086.8,618.4,1301.2,167.3,West Virginia
1921,WV,11.8,1986,1919000,164.5,5.9,18.9,41.0,98.6,2152.2,625.3,1357.7,169.2,West Virginia
1922,WV,10.842,1987,1897000,137.3,4.8,22.6,31.2,78.7,2053.4,603.6,1288.1,161.7,West Virginia
1923,WV,9.85,1988,1884000,131.4,4.9,18.7,34.2,73.6,2107.4,610.9,1334.8,161.7,West Virginia
1924,WV,8.625,1989,1857000,146.7,6.5,18.7,42.7,78.8,2216.2,626.5,1432.8,156.8,West Virginia
1925,WV,8.458,1990,1793477,169.3,5.7,23.6,37.9,102.1,2333.7,657.1,1522.7,153.9,West Virginia
1926,WV,10.65,1991,1801000,191.0,6.2,23.0,43.3,118.5,2472.4,666.8,1630.7,174.9,West Virginia
1927,WV,11.317,1992,1812000,211.5,6.3,21.7,43.5,140.0,2398.2,622.9,1611.5,163.8,West Virginia
1928,WV,10.633,1993,1820000,208.4,6.9,20.1,43.0,138.5,2324.2,599.1,1563.5,161.5,West Virginia
1929,WV,8.842,1994,1822000,215.8,5.4,20.3,42.4,147.6,2312.6,585.8,1547.1,179.7,West Virginia
1930,WV,7.867000000000001,1995,1828000,210.2,4.9,21.2,42.7,141.4,2248.0,565.0,1516.6,166.3,West Virginia
1931,WV,7.517,1996,1826000,210.1,3.8,19.6,40.4,146.3,2273.3,546.5,1549.8,176.9,West Virginia
1932,WV,6.858,1997,1816000,218.7,4.1,19.5,43.1,151.9,2250.4,586.3,1483.1,181.0,West Virginia
1933,WV,6.617000000000001,1998,1811000,248.6,4.3,18.7,37.3,188.3,2298.6,613.5,1497.9,187.2,West Virginia
1934,WV,6.457999999999999,1999,1806928,350.7,4.4,18.7,36.6,291.0,2370.0,570.2,1591.7,208.2,West Virginia
1935,WV,5.483,2000,1808344,316.5,2.5,18.3,41.4,254.2,2286.3,546.9,1556.1,183.3,West Virginia
1936,WV,5.008,2001,1800975,279.6,2.2,17.8,39.3,220.3,2281.3,533.1,1569.6,178.6,West Virginia
1937,WV,5.917000000000001,2002,1804884,233.9,3.2,18.2,36.4,176.1,2277.1,536.2,1525.0,216.0,West Virginia
1938,WV,6.05,2003,1811440,255.4,4.0,17.2,38.7,195.5,2339.0,579.5,1568.3,191.2,West Virginia
1939,WV,5.325,2004,1812548,281.9,3.8,19.1,42.7,216.4,2555.8,606.5,1741.5,207.8,West Virginia
1940,WV,5.1080000000000005,2005,1814083,274.0,4.5,18.5,45.0,205.9,2633.0,624.8,1797.0,211.0,West Virginia
1941,WV,4.942,2006,1818470,281.2,4.4,22.2,46.9,207.6,2636.3,636.7,1776.5,223.1,West Virginia
1942,WV,4.583,2007,1812035,276.8,3.6,21.4,46.7,205.1,2517.6,597.2,1728.5,191.9,West Virginia
1943,WV,4.3580000000000005,2008,1814468,275.9,3.7,21.4,49.4,201.4,2533.6,597.4,1761.8,174.4,West Virginia
1944,WV,7.725,2009,1819777,305.2,4.6,25.8,50.2,224.5,2539.6,659.7,1728.4,151.5,West Virginia
1945,WV,8.642000000000001,2010,1854368,301.2,3.1,19.5,41.8,236.7,2227.2,581.2,1515.6,130.4,West Virginia
1946,WV,8.058,2011,1854908,296.3,4.7,20.1,43.2,228.4,2103.0,552.3,1437.1,113.6,West Virginia
1947,WV,7.507999999999999,2012,1856680,320.1,3.8,22.4,45.0,249.0,2396.8,617.6,1658.9,120.3,West Virginia
1948,WV,6.792000000000001,2013,1853595,305.2,3.3,19.8,35.2,228.9,2154.1,534.5,1513.5,106.1,West Virginia
1949,WV,6.642,2014,1850326,302.0,4.0,15.4,35.2,235.5,2034.7,484.9,1447.3,102.5,West Virginia
1950,WY,3.992,1976,390000,218.2,6.9,24.9,29.2,157.2,3756.9,764.6,2750.3,242.1,Wyoming
1951,WY,3.417,1977,406000,240.9,5.4,21.9,39.7,173.9,3865.8,811.6,2772.2,282.0,Wyoming
